qid,docno,label,iteration
q012360129544028,doc012312405082,0,0
q012360129544028,doc012302802322,0,0
q012360129544055,doc012311802870,1,0
q012360129544055,doc012309505752,1,0
q012360129544055,doc012310508614,0,0
q012360129544055,doc012304101920,0,0
q012360129544055,doc012303115231,2,0
q012360129544055,doc012304101868,1,0
q012360129544055,doc012303014201,0,0
q012360129544055,doc012310509208,1,0
q012360129544055,doc012309508266,1,0
q012360129544055,doc012302004876,0,0
q012360129544055,doc012305205482,1,0
q012360129544055,doc012310413716,0,0
q012360129544145,doc012300603796,0,0
q012360129544145,doc012307704020,0,0
q012360129544145,doc012309507887,1,0
q012360129544145,doc012303707106,0,0
q012360129544145,doc012310508613,0,0
q012360129544145,doc012310509203,0,0
q012360129544145,doc012305914892,1,0
q012360129544145,doc012305205175,1,0
q012360129544145,doc012312300105,1,0
q012360129544145,doc012303706839,0,0
q012360129544145,doc012303612764,0,0
q012360129544145,doc012300710666,0,0
q012360129544145,doc012300218536,0,0
q012360129544145,doc012304303849,0,0
q012360129544145,doc012310506867,0,0
q012360129544145,doc012311909457,0,0
q012360129544145,doc012306600893,1,0
q012360129544145,doc012310413356,2,0
q012368719476779,doc012308900196,2,0
q012368719476779,doc012308213916,1,0
q012368719476779,doc012304210720,0,0
q012368719476779,doc012311208414,0,0
q012368719476779,doc012304200065,1,0
q012368719476779,doc012307102548,1,0
q012368719476779,doc012302714815,0,0
q012368719476779,doc012310507774,1,0
q012368719476779,doc012312006535,1,0
q012368719476916,doc012310506953,0,0
q012368719476916,doc012312405163,0,0
q012368719476916,doc012303512537,0,0
q012368719476916,doc012304101888,0,0
q012368719476916,doc012310508687,1,0
q012368719476916,doc012304303854,0,0
q012368719476916,doc012306600640,0,0
q012368719476916,doc012305204606,1,0
q012368719476916,doc012309508415,1,0
q012368719476916,doc012310509454,2,0
q012368719476916,doc012304304773,1,0
q012368719476916,doc012300218332,0,0
q012368719476916,doc012310413581,2,0
q012368719476916,doc012302114257,0,0
q012368719476916,doc012309211294,1,0
q012368719476916,doc012311305624,2,0
q012368719476916,doc012306600660,1,0
q012368719476916,doc012312210337,0,0
q012368719476916,doc012303115169,2,0
q012368719476916,doc012306601107,0,0
q012368719476916,doc012310413710,0,0
q012368719476916,doc012307704139,0,0
q012368719476916,doc012301103641,0,0
q012368719476916,doc012309506031,0,0
q012368719476916,doc012310413271,0,0
q012368719476916,doc012307101823,1,0
q012368719476916,doc012304313570,0,0
q012368719476916,doc012300218105,2,0
q012368719476916,doc012300401652,2,0
q012368719476916,doc012302114357,1,0
q012368719476916,doc012311714365,1,0
q012368719476916,doc012311314107,2,0
q012368719476916,doc012304200762,0,0
q012368719476916,doc012308602101,1,0
q012368719476916,doc012307704241,0,0
q012368719476916,doc012309103499,1,0
q012368719476916,doc012300401980,1,0
q012368719477381,doc012305002806,0,0
q012368719477381,doc012302105992,0,0
q012368719477381,doc012308900006,0,0
q012368719477381,doc012308602325,1,0
q012368719477381,doc012301310199,0,0
q012368719477381,doc012310401866,0,0
q012368719477381,doc012311108753,0,0
q012368719477381,doc012305205579,0,0
q012368719477381,doc012312300130,0,0
q012368719477381,doc012301310024,0,0
q012368719477381,doc012307703743,0,0
q012368719477381,doc012312210718,1,0
q012368719477381,doc012309506141,0,0
q012368719477381,doc012312300547,0,0
q012368719477381,doc012304304206,0,0
q012368719477381,doc012311713977,0,0
q012368719477381,doc012311305543,0,0
q012368719477381,doc012311208198,0,0
q012368719477381,doc012305715362,0,0
q012368719477381,doc012304817315,0,0
q012368719477381,doc012304211294,0,0
q012368719477381,doc012300503610,2,0
q012368719477381,doc012302106129,2,0
q012368719477381,doc012303014073,1,0
q012368719477381,doc012312210611,0,0
q012368719477381,doc012303115076,1,0
q012368719477381,doc012311313801,0,0
q012368719477381,doc012305914899,0,0
q012368719477381,doc012311909413,1,0
q012368719477381,doc012307703844,0,0
q012368719477381,doc012302005103,0,0
q012368719477381,doc012303907669,0,0
q012368719477381,doc012311608878,0,0
q012368719477402,doc012312300460,1,0
q012368719477402,doc012307806089,1,0
q012368719477402,doc012312405030,0,0
q012368719477402,doc012308900325,0,0
q012368719477402,doc012305915243,0,0
q012368719477402,doc012312602327,0,0
q012368719477402,doc012301103327,0,0
q012368719477402,doc012300503299,1,0
q012368719477402,doc012302005543,0,0
q012368719477402,doc012300401695,1,0
q012368719477402,doc012310509628,1,0
q012368719477402,doc012308601571,2,0
q012368719477418,doc012304915377,0,0
q012368719477418,doc012312005857,1,0
q012368719477418,doc012304102480,1,0
q012368719477418,doc012303908273,1,0
q012368719477418,doc012306601541,2,0
q012368719477418,doc012303101138,2,0
q012368719477418,doc012305914966,2,0
q012368719477418,doc012301309651,2,0
q012368719477418,doc012308900093,1,0
q012368719477418,doc012311802777,2,0
q012368719477495,doc012301309754,1,0
q012368719477495,doc012311608769,1,0
q012368719477495,doc012307806424,1,0
q012368719477495,doc012307101745,1,0
q012368719477495,doc012305915379,2,0
q012368719477495,doc012311305915,1,0
q012368719477495,doc012300910665,1,0
q012368719477495,doc012301309555,1,0
q012368719477495,doc012303707589,2,0
q012368719477495,doc012300503796,2,0
q012368719477549,doc012307806839,0,0
q012368719477549,doc012305205489,0,0
q012368719477549,doc012305205447,1,0
q012368719477549,doc012306405274,0,0
q012368719477549,doc012307102302,0,0
q012368719477549,doc012302106451,0,0
q012368719477549,doc012303101475,1,0
q012368719477549,doc012311908740,1,0
q012368719477549,doc012307102034,0,0
q012368719477549,doc012305914875,2,0
q012368719477549,doc012305205035,0,0
q012368719477549,doc012300603134,1,0
q012368719477549,doc012305915152,0,0
q012368719477549,doc012300218718,2,0
q012368719477560,doc012302005154,0,0
q012368719477560,doc012311313893,0,0
q012368719477560,doc012310509674,2,0
q012368719477560,doc012309211463,1,0
q012368719477560,doc012303101270,1,0
q012368719477560,doc012309211040,1,0
q012368719477560,doc012311314087,1,0
q012368719477560,doc012306406515,2,0
q012368719477560,doc012307102592,1,0
q012368719477560,doc012304304794,0,0
q012368719477561,doc012304303984,1,0
q012368719477561,doc012302105875,0,0
q012368719477561,doc012307704248,0,0
q012368719477561,doc012300709818,1,0
q012368719477561,doc012310413459,0,0
q012368719477561,doc012300217946,0,0
q012368719477561,doc012307704167,0,0
q012368719477561,doc012309013280,0,0
q012368719477561,doc012310507632,1,0
q012368719477561,doc012305715064,1,0
q012368719477561,doc012300502970,1,0
q012368719477561,doc012306604694,1,0
q012368719477561,doc012300910611,2,0
q012368719477561,doc012301310486,1,0
q012368719477561,doc012308900812,2,0
q012368719477561,doc012307813837,2,0
q012368719477564,doc012306600684,0,0
q012368719477564,doc012304211131,2,0
q012368719477564,doc012305715271,0,0
q012368719477564,doc012303101321,2,0
q012368719477564,doc012306604635,1,0
q012368719477564,doc012301103915,2,0
q012368719477564,doc012309013224,0,0
q012368719477564,doc012310508738,1,0
q012368719477564,doc012306601418,1,0
q012368719477564,doc012305715068,0,0
q012368719477564,doc012306406697,2,0
q012368719477564,doc012302308928,0,0
q012368719477635,doc012307806718,0,0
q012368719477635,doc012301309946,2,0
q012368719477635,doc012312405303,1,0
q012368719477635,doc012304313218,1,0
q012368719477635,doc012304915411,0,0
q012368719477635,doc012306405220,1,0
q012368719477635,doc012311208993,2,0
q012368719477635,doc012306406853,1,0
q012368719477878,doc012300910463,0,0
q012368719477878,doc012311108342,1,0
q012368719477878,doc012312006632,0,0
q012368719477878,doc012304304278,1,0
q012368719477878,doc012300401343,1,0
q012368719477878,doc012309210722,0,0
q012368719477878,doc012312601503,0,0
q012368719477878,doc012308601561,0,0
q012368719477878,doc012303908251,0,0
q012368719477878,doc012304200654,1,0
q012368719477878,doc012302004681,1,0
q012368719477878,doc012305714722,2,0
q012368719477997,doc012310401939,1,0
q012368719477997,doc012300603679,1,0
q012368719477997,doc012311107993,2,0
q012368719477997,doc012300910172,0,0
q012368719477997,doc012309103015,1,0
q012368719477997,doc012301103303,2,0
q012368719477997,doc012304915877,0,0
q012368719477997,doc012305204644,0,0
q012368719477997,doc012310508378,0,0
q012368719477997,doc012310401709,1,0
q012368719478179,doc012301309807,1,0
q012368719478179,doc012308900926,2,0
q012368719478179,doc012304313640,2,0
q012368719478179,doc012311608990,2,0
q012368719478179,doc012303907656,2,0
q012368719478179,doc012311909263,1,0
q012368719478179,doc012311313986,1,0
q012368719478179,doc012305003226,0,0
q012368719478179,doc012310509088,0,0
q012368719478179,doc012309505950,2,0
q012368719478179,doc012301103394,2,0
q012368719478179,doc012309506520,2,0
q012368719478179,doc012309013362,2,0
q012368719478179,doc012303101813,1,0
q012368719478179,doc012301309980,1,0
q012368719478179,doc012310507824,0,0
q012368719478205,doc012303612282,0,0
q012368719478205,doc012312006447,0,0
q012368719478205,doc012312210422,1,0
q012368719478205,doc012305715106,0,0
q012368719478205,doc012300603364,0,0
q012368719478205,doc012304405882,0,0
q012368719478205,doc012307814103,0,0
q012368719478205,doc012304210473,0,0
q012368719478205,doc012307102525,0,0
q012368719478205,doc012304313277,1,0
q012368719478205,doc012310506894,0,0
q012368719478205,doc012300218118,0,0
q012368719478205,doc012303513107,2,0
q012368719478205,doc012309507721,1,0
q012368719478205,doc012311208807,1,0
q012368719478205,doc012305003246,0,0
q012368719478205,doc012312405337,0,0
q012368719478205,doc012304200628,0,0
q012368719478205,doc012312300502,0,0
q012368719478205,doc012311108718,0,0
q012368719478205,doc012304816730,1,0
q012368719478205,doc012311908998,0,0
q012368719478205,doc012303014552,0,0
q012368719478205,doc012311108018,0,0
q012368719478205,doc012310509371,0,0
q012368719478205,doc012301103794,0,0
q012368719478346,doc012311713460,0,0
q012368719478346,doc012306604810,0,0
q012368719478346,doc012309103426,0,0
q012368719478346,doc012310412985,1,0
q012368719478346,doc012304313963,0,0
q012368719478346,doc012300218643,2,0
q012368719478346,doc012300603851,0,0
q012368719478346,doc012304210906,0,0
q012368719478346,doc012307703922,2,0
q012368719478346,doc012309013982,0,0
q012368719478346,doc012309211389,0,0
q012368719478346,doc012301119297,1,0
q012368719478346,doc012312005972,0,0
q012368719478346,doc012306604269,1,0
q012368719478346,doc012308602021,0,0
q012368719478346,doc012308900751,1,0
q012368719478346,doc012301118815,0,0
q012368719478346,doc012303014161,0,0
q012368719478346,doc012301103852,0,0
q012368719478346,doc012312602208,1,0
q012368719478346,doc012311608331,0,0
q012368719478346,doc012303100911,0,0
q012368719478346,doc012304102043,1,0
q012368719478381,doc012303707247,0,0
q012368719478381,doc012305204181,2,0
q012368719478381,doc012303706920,1,0
q012368719478381,doc012300217907,1,0
q012368719478381,doc012305914979,0,0
q012368719478381,doc012311713819,0,0
q012368719478381,doc012303115218,2,0
q012368719478381,doc012305206099,2,0
q012368719478381,doc012312700914,2,0
q012368719478381,doc012300218087,0,0
q012368719478381,doc012300218425,2,0
q012368719478390,doc012304200197,0,0
q012368719478390,doc012300503183,0,0
q012368719478390,doc012304304563,2,0
q012368719478390,doc012311714292,0,0
q012368719478390,doc012301119123,1,0
q012368719478390,doc012305714915,0,0
q012368719478390,doc012303512499,0,0
q012368719478390,doc012312210346,0,0
q012368719478390,doc012306405028,2,0
q012368719478390,doc012307101889,0,0
q012368719478390,doc012311802078,1,0
q012368719478390,doc012301103452,0,0
q012368719478390,doc012309103513,0,0
q012368719478390,doc012310506722,0,0
q012368719478390,doc012304406517,0,0
q012368719478390,doc012301103379,1,0
q012368719478390,doc012309506020,0,0
q012368719478390,doc012303014445,0,0
q012368719478390,doc012309507615,0,0
q012368719478390,doc012306604111,0,0
q012368719478390,doc012302004755,0,0
q012368719478390,doc012311108215,1,0
q012368719478390,doc012304915954,1,0
q012368719478400,doc012302106268,2,0
q012368719478400,doc012304303974,2,0
q012368719478400,doc012302414158,1,0
q012368719478400,doc012310413141,0,0
q012368719478400,doc012309505672,0,0
q012368719478400,doc012312006520,0,0
q012368719478400,doc012305205472,0,0
q012368719478400,doc012305715048,0,0
q012368719478400,doc012309508257,2,0
q012368719478400,doc012304102075,0,0
q012368719478400,doc012300710218,0,0
q012368719478400,doc012304816744,0,0
q012368719478400,doc012305205569,0,0
q012368719478400,doc012302105897,0,0
q012368719478400,doc012309211336,0,0
q012368719478400,doc012306405483,0,0
q012368719478400,doc012306601294,1,0
q012368719478400,doc012301309659,0,0
q012368719478400,doc012301119031,0,0
q012368719478400,doc012304314061,0,0
q012368719478400,doc012308900763,1,0
q012368719478400,doc012311909119,1,0
q012368719478400,doc012312404853,1,0
q012368719478400,doc012309507944,2,0
q012368719478400,doc012305204672,1,0
q012368719478400,doc012311608745,2,0
q012368719478400,doc012312701050,1,0
q012368719478400,doc012310507339,2,0
q012368719478400,doc012304304184,0,0
q012368719478400,doc012305204373,0,0
q012368719478400,doc012310413336,0,0
q012368719478413,doc012311713819,2,0
q012368719478413,doc012310413306,0,0
q012368719478413,doc012311108136,0,0
q012368719478413,doc012307703617,1,0
q012368719478413,doc012302005560,0,0
q012368719478413,doc012312700970,0,0
q012368719478413,doc012302114337,0,0
q012368719478413,doc012300910311,0,0
q012368719478413,doc012303907909,2,0
q012368719478413,doc012310508586,0,0
q012368719478413,doc012302414561,1,0
q012368719478413,doc012300710203,0,0
q012368719478413,doc012302004643,0,0
q012368719478413,doc012308900500,0,0
q012368719478413,doc012303100969,0,0
q012368719478413,doc012303014889,0,0
q012368719478413,doc012309210854,0,0
q012368719478413,doc012308214299,1,0
q012368719478413,doc012304210915,1,0
q012368719478413,doc012308900694,0,0
q012368719478416,doc012304210529,1,0
q012368719478416,doc012309506162,0,0
q012368719478416,doc012306404620,0,0
q012368719478416,doc012303513329,0,0
q012368719478416,doc012312701106,0,0
q012368719478416,doc012310413792,0,0
q012368719478416,doc012310507624,0,0
q012368719478416,doc012306600679,2,0
q012368719478416,doc012309506079,0,0
q012368719478416,doc012301118820,0,0
q012368719478416,doc012311305380,0,0
q012368719478416,doc012302309292,2,0
q012368719478416,doc012302114115,0,0
q012368719478416,doc012304200311,0,0
q012368719478416,doc012309210935,0,0
q012368719478416,doc012307102083,0,0
q012368719478416,doc012304200286,0,0
q012368719478416,doc012302005243,2,0
q012368719478416,doc012300218705,2,0
q012368719478416,doc012311305864,1,0
q012368719478416,doc012303908119,0,0
q012368719478416,doc012300218347,0,0
q012368719478416,doc012310413263,0,0
q012368719478416,doc012302714395,0,0
q012368719478416,doc012312210704,0,0
q012368719478416,doc012304304155,1,0
q012368719478416,doc012304915467,0,0
q012368719478416,doc012304406220,0,0
q012368719478416,doc012311305976,0,0
q012368719478416,doc012309103643,0,0
q012368719478416,doc012312300133,0,0
q012368719478418,doc012303115225,0,0
q012368719478418,doc012304210915,0,0
q012368719478418,doc012306406919,2,0
q012368719478418,doc012310507334,2,0
q012368719478418,doc012311909051,1,0
q012368719478418,doc012310401052,1,0
q012368719478418,doc012305003243,0,0
q012368719478418,doc012301103043,0,0
q012368719478418,doc012312700914,1,0
q012368719478418,doc012303707247,0,0
q012368719478418,doc012305714622,0,0
q012368719478418,doc012305003432,2,0
q012368719478418,doc012304406575,0,0
q012368719478418,doc012311713456,0,0
q012368719478425,doc012311306219,2,0
q012368719478425,doc012302714888,0,0
q012368719478425,doc012311313762,0,0
q012368719478425,doc012302114679,0,0
q012368719478425,doc012311608999,1,0
q012368719478425,doc012312005787,0,0
q012368719478425,doc012300401667,1,0
q012368719478425,doc012302714840,1,0
q012368719478425,doc012303512682,0,0
q012368719478425,doc012303611895,1,0
q012368719478425,doc012312405593,1,0
q012368719478425,doc012301118846,0,0
q012368719478425,doc012308601922,0,0
q012368719478425,doc012304406539,0,0
q012368719478460,doc012305205891,1,0
q012368719478460,doc012310507193,1,0
q012368719478460,doc012306600840,0,0
q012368719478460,doc012304816963,1,0
q012368719478460,doc012308900503,0,0
q012368719478460,doc012309102794,0,0
q012368719478460,doc012309507553,1,0
q012368719478460,doc012303114862,0,0
q012368719478460,doc012305003123,0,0
q012368719478460,doc012300603086,0,0
q012368719478460,doc012309508313,0,0
q012368719478460,doc012310412965,0,0
q012368719478460,doc012307806310,0,0
q012368719478460,doc012303101750,0,0
q012368719478460,doc012312601905,1,0
q012368719478460,doc012307813532,0,0
q012368719478460,doc012303908521,2,0
q012368719478585,doc012308900818,0,0
q012368719478585,doc012300218630,0,0
q012368719478585,doc012309508474,0,0
q012368719478585,doc012311305265,2,0
q012368719478585,doc012310507824,0,0
q012368719478585,doc012310413766,0,0
q012368719478585,doc012310509359,1,0
q012368719478585,doc012310507975,0,0
q012368719478585,doc012303014574,1,0
q012368719478585,doc012303707458,1,0
q012368719478585,doc012311609032,0,0
q012368719478585,doc012311108390,2,0
q012368719478585,doc012303101606,2,0
q012368719478595,doc012311713765,0,0
q012368719478595,doc012300401760,1,0
q012368719478595,doc012301309544,1,0
q012368719478595,doc012303115041,0,0
q012368719478595,doc012311713596,0,0
q012368719478595,doc012311908974,2,0
q012368719478595,doc012310507388,0,0
q012368719478595,doc012309013969,1,0
q012368719478595,doc012310508242,1,0
q012368719478595,doc012305204164,0,0
q012368719478595,doc012300218372,1,0
q012368719478595,doc012311313216,1,0
q012368719478595,doc012310413048,1,0
q012368719478595,doc012312405263,0,0
q012368719478619,doc012312405231,0,0
q012368719478619,doc012311313356,0,0
q012368719478619,doc012305801832,0,0
q012368719478619,doc012300218087,0,0
q012368719478619,doc012303100966,1,0
q012368719478619,doc012302004771,0,0
q012368719478619,doc012303014236,0,0
q012368719478619,doc012312405411,2,0
q012368719478619,doc012304304267,0,0
q012368719478619,doc012304405821,1,0
q012368719478619,doc012300710321,1,0
q012368719478619,doc012305204909,2,0
q012368719478619,doc012303101145,0,0
q012368719478619,doc012309505675,1,0
q012377309411367,doc012302308927,1,0
q012377309411367,doc012309507687,0,0
q012377309411367,doc012304102342,1,0
q012377309411367,doc012303115409,2,0
q012377309411367,doc012312210404,1,0
q012377309411367,doc012310509362,1,0
q012377309411367,doc012300401499,2,0
q012377309411367,doc012304915942,0,0
q012377309411389,doc012311713683,1,0
q012377309411389,doc012312300721,0,0
q012377309411389,doc012302309472,0,0
q012377309411389,doc012301118880,1,0
q012377309411389,doc012309506445,0,0
q012377309411389,doc012304211095,0,0
q012377309411389,doc012312006056,1,0
q012377309411389,doc012303513037,0,0
q012377309411389,doc012306600970,1,0
q012377309411389,doc012308900579,0,0
q012377309411389,doc012309014007,0,0
q012377309411389,doc012300603587,0,0
q012377309411389,doc012305205319,1,0
q012377309411389,doc012309013554,1,0
q012377309411389,doc012302309456,0,0
q012377309411389,doc012309505690,0,0
q012377309411389,doc012308601495,0,0
q012377309411389,doc012309508230,0,0
q012377309411389,doc012312210179,0,0
q012377309411485,doc012312300834,1,0
q012377309411485,doc012301310176,1,0
q012377309411485,doc012304406153,2,0
q012377309411485,doc012301103848,1,0
q012377309411485,doc012312210320,1,0
q012377309411485,doc012312701836,0,0
q012377309411485,doc012303101002,0,0
q012377309411485,doc012300909986,0,0
q012377309411485,doc012311909345,0,0
q012377309411485,doc012312700940,1,0
q012377309411653,doc012302106477,1,0
q012377309411653,doc012304915606,1,0
q012377309411653,doc012303706754,0,0
q012377309411653,doc012312701389,0,0
q012377309411653,doc012306406462,0,0
q012377309411653,doc012312300799,1,0
q012377309411653,doc012300401219,0,0
q012377309411653,doc012300603519,2,0
q012377309411653,doc012307806878,1,0
q012377309411653,doc012302005376,0,0
q012377309411653,doc012304915221,1,0
q012377309411653,doc012300503847,1,0
q012377309411653,doc012312404833,0,0
q012377309411653,doc012312210075,0,0
q012377309411653,doc012301310473,0,0
q012377309411653,doc012308900683,0,0
q012377309411653,doc012312405668,0,0
q012377309411756,doc012310413178,0,0
q012377309411756,doc012301310362,1,0
q012377309411756,doc012301119210,0,0
q012377309411756,doc012303612581,2,0
q012377309411756,doc012306601337,1,0
q012377309411756,doc012303707566,2,0
q012377309411756,doc012308900475,1,0
q012377309411756,doc012302414838,1,0
q012377309411875,doc012304200936,0,0
q012377309411875,doc012309505803,0,0
q012377309411875,doc012303114747,1,0
q012377309411875,doc012303513141,0,0
q012377309411875,doc012304211394,0,0
q012377309411875,doc012300503715,0,0
q012377309411875,doc012301309908,1,0
q012377309411875,doc012312405593,2,0
q012377309411875,doc012311208091,2,0
q012377309411875,doc012307703698,0,0
q012377309411875,doc012312005853,0,0
q012377309411875,doc012302714888,0,0
q012377309411875,doc012312210656,0,0
q012377309411875,doc012302714392,1,0
q012377309411875,doc012302714915,0,0
q012377309411875,doc012300401667,0,0
q012377309411875,doc012305714764,1,0
q012377309411875,doc012304304472,1,0
q012377309411875,doc012307704113,0,0
q012377309411875,doc012304915164,1,0
q012377309411875,doc012311108658,0,0
q012377309412122,doc012312700914,1,0
q012377309412122,doc012309211243,0,0
q012377309412122,doc012302114232,2,0
q012377309412122,doc012300909774,0,0
q012377309412122,doc012307806404,0,0
q012377309412122,doc012304915397,2,0
q012377309412122,doc012300503676,2,0
q012377309412122,doc012301309941,2,0
q012377309412122,doc012310401821,2,0
q012377309412122,doc012303101347,1,0
q012377309412122,doc012308900865,1,0
q012377309412122,doc012312601999,1,0
q012377309412122,doc012309014073,0,0
q012377309412122,doc012305003455,2,0
q012377309412122,doc012303612543,2,0
q012377309412122,doc012309506538,0,0
q012377309412122,doc012304303901,0,0
q012377309412122,doc012300217907,1,0
q012377309412122,doc012304313846,0,0
q012377309412122,doc012305914979,0,0
q012377309412122,doc012309103200,2,0
q012377309412122,doc012306404883,1,0
q012377309412122,doc012306406750,0,0
q012377309412122,doc012303908054,2,0
q012377309412122,doc012303706920,1,0
q012377309412122,doc012310509227,2,0
q012377309412122,doc012306405069,2,0
q012377309412155,doc012304816938,0,0
q012377309412155,doc012303101871,0,0
q012377309412155,doc012300503209,0,0
q012377309412155,doc012312701071,0,0
q012377309412155,doc012300503518,0,0
q012377309412155,doc012304304794,0,0
q012377309412155,doc012306404930,0,0
q012377309412155,doc012304304092,0,0
q012377309412155,doc012306601294,0,0
q012377309412155,doc012311713982,0,0
q012377309412155,doc012309505943,1,0
q012377309412155,doc012310508579,0,0
q012377309412155,doc012305204669,0,0
q012377309412155,doc012305204270,0,0
q012377309412155,doc012301103420,2,0
q012377309412155,doc012312300645,1,0
q012377309412155,doc012307813608,0,0
q012377309412155,doc012304304540,2,0
q012377309412155,doc012305003502,0,0
q012377309412155,doc012311802617,0,0
q012377309412155,doc012311305917,1,0
q012377309412155,doc012304200073,0,0
q012377309412155,doc012303014140,0,0
q012377309412155,doc012300910500,0,0
q012377309412155,doc012303612805,0,0
q012377309412155,doc012305714852,0,0
q012377309412155,doc012311713567,2,0
q012377309412155,doc012302106135,0,0
q012377309412172,doc012312405702,0,0
q012377309412172,doc012306405165,1,0
q012377309412172,doc012303706935,2,0
q012377309412172,doc012311909551,2,0
q012377309412172,doc012311107821,0,0
q012377309412172,doc012311714163,0,0
q012377309412172,doc012301310031,2,0
q012377309412172,doc012302309856,2,0
q012377309412172,doc012303115117,0,0
q012377309412172,doc012303101495,0,0
q012377309412172,doc012311909183,1,0
q012377309412172,doc012311313789,1,0
q012377309412172,doc012303612367,1,0
q012377309412172,doc012306604849,0,0
q012377309412172,doc012311908778,2,0
q012377309412172,doc012312210400,1,0
q012377309412172,doc012306405286,0,0
q012377309412172,doc012300401252,2,0
q012377309412172,doc012309505715,2,0
q012377309412178,doc012310413741,0,0
q012377309412178,doc012311208390,1,0
q012377309412178,doc012309103136,1,0
q012377309412178,doc012306404646,0,0
q012377309412178,doc012304210871,1,0
q012377309412178,doc012303101338,0,0
q012377309412178,doc012306406867,0,0
q012377309412178,doc012304405813,1,0
q012377309412178,doc012311608548,1,0
q012377309412178,doc012310509310,2,0
q012377309412230,doc012310401922,1,0
q012377309412230,doc012301310540,0,0
q012377309412230,doc012310509313,0,0
q012377309412230,doc012307703812,1,0
q012377309412230,doc012304211041,2,0
q012377309412230,doc012300401299,1,0
q012377309412230,doc012312404809,1,0
q012377309412230,doc012311208152,1,0
q012377309412230,doc012310413804,2,0
q012377309412230,doc012304200562,1,0
q012377309412240,doc012311314087,0,0
q012377309412240,doc012303101270,1,0
q012377309412240,doc012311313893,0,0
q012377309412240,doc012307102592,1,0
q012377309412240,doc012306406515,2,0
q012377309412240,doc012309211463,1,0
q012377309412240,doc012310509674,2,0
q012377309412240,doc012309211040,1,0
q012377309412464,doc012304211265,1,0
q012377309412464,doc012312701314,0,0
q012377309412464,doc012300401901,1,0
q012377309412464,doc012307703983,0,0
q012377309412464,doc012302114100,1,0
q012377309412464,doc012309507884,2,0
q012377309412464,doc012312006513,1,0
q012377309412464,doc012302004887,1,0
q012377309412464,doc012312601559,0,0
q012377309412676,doc012305915212,0,0
q012377309412676,doc012300401058,0,0
q012377309412676,doc012310413782,1,0
q012377309412676,doc012311909420,0,0
q012377309412676,doc012305204314,1,0
q012377309412676,doc012311305946,1,0
q012377309412676,doc012302005107,2,0
q012377309412676,doc012309102698,0,0
q012377309412676,doc012302113966,1,0
q012377309412676,doc012304101833,0,0
q012377309412676,doc012305003355,1,0
q012377309412992,doc012301309555,0,0
q012377309412992,doc012300910665,1,0
q012377309412992,doc012307101745,2,0
q012377309412992,doc012301309754,0,0
q012377309412992,doc012301103251,2,0
q012377309412992,doc012311305915,1,0
q012377309412992,doc012303115602,2,0
q012377309412992,doc012307806424,1,0
q012377309412992,doc012312405254,2,0
q012377309412992,doc012300503796,2,0
q012377309413003,doc012306406947,0,0
q012377309413003,doc012304211032,0,0
q012377309413003,doc012311714387,0,0
q012377309413003,doc012312006216,1,0
q012377309413003,doc012305205549,0,0
q012377309413003,doc012303014612,1,0
q012377309413003,doc012312405159,0,0
q012377309413003,doc012311314106,1,0
q012377309413003,doc012306601270,2,0
q012377309413003,doc012304200250,0,0
q012377309413003,doc012305205420,0,0
q012377309413003,doc012309211557,0,0
q012377309413003,doc012304101981,1,0
q012377309413003,doc012301103697,1,0
q012377309413003,doc012305204822,0,0
q012377309413003,doc012310507317,0,0
q012377309413003,doc012307806382,0,0
q012377309413003,doc012312300642,0,0
q012377309413003,doc012305205847,0,0
q012377309413003,doc012308602444,0,0
q012377309413003,doc012307806568,0,0
q012377309413003,doc012300401527,0,0
q012377309413012,doc012310509335,0,0
q012377309413012,doc012311714387,0,0
q012377309413012,doc012309211356,0,0
q012377309413012,doc012302114503,0,0
q012377309413012,doc012310508392,1,0
q012377309413012,doc012305914981,0,0
q012377309413012,doc012307806113,2,0
q012377309413012,doc012304816972,0,0
q012377309413012,doc012304915135,0,0
q012377309413012,doc012302715101,0,0
q012377309413012,doc012306604256,0,0
q012377309413012,doc012304211107,0,0
q012377309413012,doc012307102128,0,0
q012377309413012,doc012305003494,0,0
q012377309413012,doc012304817173,0,0
q012377309413012,doc012307102232,0,0
q012377309413012,doc012306407170,2,0
q012377309413012,doc012306404809,2,0
q012377309413012,doc012312404787,2,0
q012377309413012,doc012300218819,0,0
q012377309413012,doc012310506798,0,0
q012377309413012,doc012306406919,2,0
q012377309413012,doc012303014645,0,0
q012377309413012,doc012301119163,2,0
q012377309413012,doc012310508890,0,0
q012377309413012,doc012312300909,0,0
q012377309413012,doc012309102743,0,0
q012377309413012,doc012301118953,1,0
q012377309413012,doc012301103634,0,0
q012377309413012,doc012310506938,0,0
q012377309413012,doc012312210475,0,0
q012377309413012,doc012308900372,1,0
q012377309413018,doc012311713819,1,0
q012377309413018,doc012303115591,1,0
q012377309413018,doc012303101144,1,0
q012377309413018,doc012310413223,0,0
q012377309413018,doc012311306229,0,0
q012377309413018,doc012312405082,0,0
q012377309413018,doc012303612588,0,0
q012377309413018,doc012308601671,0,0
q012377309413018,doc012304405876,1,0
q012377309413018,doc012302802322,0,0
q012377309413018,doc012308214299,0,0
q012377309413018,doc012305204236,0,0
q012377309413018,doc012305204262,0,0
q012377309413018,doc012311909439,1,0
q012377309413018,doc012304200959,0,0
q012377309413018,doc012303908365,2,0
